,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
9157,2023-01-02 11:18:00,054B7020C020041,9057,8800,28.3,18042.0,64.4,2023-01-02,2023,1,1,1,2,11,18,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9158,2023-01-02 11:23:00,054B7020C020041,9100,8800,29.0,18043.0,66.5,2023-01-02,2023,1,1,1,2,11,23,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9159,2023-01-02 11:28:00,054B7020C020041,8666,8380,29.7,18043.0,68.2,2023-01-02,2023,1,1,1,2,11,28,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9160,2023-01-02 11:33:00,054B7020C020041,4706,4480,30.2,18044.0,66.8,2023-01-02,2023,1,1,1,2,11,33,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9161,2023-01-02 11:38:00,054B7020C020041,8265,7980,30.9,18045.0,68.8,2023-01-02,2023,1,1,1,2,11,38,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9162,2023-01-02 11:43:00,054B7020C020041,2227,2090,31.5,18045.0,68.9,2023-01-02,2023,1,1,1,2,11,43,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9163,2023-01-02 11:48:00,054B7020C020041,9078,8740,32.0,18046.0,65.1,2023-01-02,2023,1,1,1,2,11,48,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9164,2023-01-02 11:53:00,054B7020C020041,5842,5660,32.7,18046.0,67.9,2023-01-02,2023,1,1,1,2,11,53,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9165,2023-01-02 11:58:00,054B7020C020041,2911,2770,32.9,18047.0,60.7,2023-01-02,2023,1,1,1,2,11,58,26.2,59.0,17.6,914.7,3.5,2822.8,0.0,11,2023-01-02
9166,2023-01-02 12:03:00,054B7020C020041,3561,3440,33.2,18047.0,58.6,2023-01-02,2023,1,1,1,2,12,3,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9167,2023-01-02 12:08:00,054B7020C020041,8986,8680,33.6,18047.0,59.3,2023-01-02,2023,1,1,1,2,12,8,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9168,2023-01-02 12:13:00,054B7020C020041,8266,7970,34.3,18048.0,64.3,2023-01-02,2023,1,1,1,2,12,13,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9169,2023-01-02 12:19:00,054B7020C020041,8030,7770,35.0,18049.0,66.2,2023-01-02,2023,1,1,1,2,12,19,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9170,2023-01-02 12:24:00,054B7020C020041,8986,8650,35.4,18049.0,63.0,2023-01-02,2023,1,1,1,2,12,24,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9171,2023-01-02 12:29:00,054B7020C020041,2508,2400,35.8,18049.0,60.2,2023-01-02,2023,1,1,1,2,12,29,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9172,2023-01-02 12:34:00,054B7020C020041,8749,8430,36.2,18050.0,61.3,2023-01-02,2023,1,1,1,2,12,34,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9173,2023-01-02 12:39:00,054B7020C020041,1738,1630,36.7,18050.0,60.8,2023-01-02,2023,1,1,1,2,12,39,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9174,2023-01-02 12:44:00,054B7020C020041,2200,2090,36.9,18051.0,55.8,2023-01-02,2023,1,1,1,2,12,44,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9175,2023-01-02 12:49:00,054B7020C020041,8497,8230,37.2,18051.0,54.9,2023-01-02,2023,1,1,1,2,12,49,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9176,2023-01-02 12:54:00,054B7020C020041,7941,7660,37.7,18051.0,59.6,2023-01-02,2023,1,1,1,2,12,54,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9177,2023-01-02 12:59:00,054B7020C020041,7908,7640,38.3,18052.0,62.7,2023-01-02,2023,1,1,1,2,12,59,26.8,58.0,18.0,913.7,3.4,3353.6,0.0,12,2023-01-02
9178,2023-01-02 13:04:00,054B7020C020041,2027,1910,38.8,18052.0,60.4,2023-01-02,2023,1,1,1,2,13,4,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9179,2023-01-02 13:09:00,054B7020C020041,3734,3580,38.9,18053.0,55.6,2023-01-02,2023,1,1,1,2,13,9,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9180,2023-01-02 13:11:00,054B7020C020041,5844,5600,39.0,18053.0,54.8,2023-01-02,2023,1,1,1,2,13,11,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9181,2023-01-02 13:16:00,054B7020C020041,2212,2130,39.7,18053.0,60.0,2023-01-02,2023,1,1,1,2,13,16,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9182,2023-01-02 13:21:00,054B7020C020041,7532,7280,40.0,18054.0,58.6,2023-01-02,2023,1,1,1,2,13,21,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9183,2023-01-02 13:26:00,054B7020C020041,6923,6700,40.6,18054.0,63.0,2023-01-02,2023,1,1,1,2,13,26,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9184,2023-01-02 13:31:00,054B7020C020041,6526,6310,40.8,18054.0,57.7,2023-01-02,2023,1,1,1,2,13,31,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9185,2023-01-02 13:36:00,054B7020C020041,6510,6310,41.4,18055.0,61.2,2023-01-02,2023,1,1,1,2,13,36,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9186,2023-01-02 13:41:00,054B7020C020041,5831,5630,41.8,18055.0,60.7,2023-01-02,2023,1,1,1,2,13,41,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9187,2023-01-02 13:46:00,054B7020C020041,6980,6760,42.3,18056.0,61.8,2023-01-02,2023,1,1,1,2,13,46,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9188,2023-01-02 13:51:00,054B7020C020041,6778,6570,42.9,18057.0,63.3,2023-01-02,2023,1,1,1,2,13,51,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9189,2023-01-02 13:56:00,054B7020C020041,6010,5840,43.4,18057.0,63.3,2023-01-02,2023,1,1,1,2,13,56,27.6,56.0,18.1,912.7,3.2,2913.3,0.0,13,2023-01-02
9190,2023-01-02 14:01:00,054B7020C020041,5937,5740,43.9,18058.0,62.6,2023-01-02,2023,1,1,1,2,14,1,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9191,2023-01-02 14:06:00,054B7020C020041,5726,5530,44.4,18058.0,62.6,2023-01-02,2023,1,1,1,2,14,6,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9192,2023-01-02 14:11:00,054B7020C020041,6261,6060,44.8,18058.0,62.8,2023-01-02,2023,1,1,1,2,14,11,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9193,2023-01-02 14:16:00,054B7020C020041,6345,6160,45.4,18059.0,63.2,2023-01-02,2023,1,1,1,2,14,16,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9194,2023-01-02 14:21:00,054B7020C020041,1793,1690,45.8,18059.0,61.9,2023-01-02,2023,1,1,1,2,14,21,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9195,2023-01-02 14:26:00,054B7020C020041,2128,2010,46.0,18060.0,58.5,2023-01-02,2023,1,1,1,2,14,26,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9196,2023-01-02 14:31:00,054B7020C020041,1734,1610,46.1,18060.0,53.9,2023-01-02,2023,1,1,1,2,14,31,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9197,2023-01-02 14:36:00,054B7020C020041,1710,1630,46.3,18060.0,51.4,2023-01-02,2023,1,1,1,2,14,36,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9198,2023-01-02 14:41:00,054B7020C020041,4874,4740,46.6,18060.0,52.1,2023-01-02,2023,1,1,1,2,14,41,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9199,2023-01-02 14:46:00,054B7020C020041,1994,1900,46.9,18061.0,53.9,2023-01-02,2023,1,1,1,2,14,46,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9200,2023-01-02 14:51:00,054B7020C020041,1462,1260,47.1,18061.0,50.5,2023-01-02,2023,1,1,1,2,14,51,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9201,2023-01-02 14:56:00,054B7020C020041,1606,1490,47.2,18061.0,48.0,2023-01-02,2023,1,1,1,2,14,56,28.3,50.0,16.9,911.6,3.1,3577.9,0.0,14,2023-01-02
9202,2023-01-02 15:01:00,054B7020C020041,1893,1790,47.3,18061.0,46.7,2023-01-02,2023,1,1,1,2,15,1,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9203,2023-01-02 15:06:00,054B7020C020041,4966,4790,47.7,18061.0,50.0,2023-01-02,2023,1,1,1,2,15,6,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9204,2023-01-02 15:11:00,054B7020C020041,5165,5030,48.1,18062.0,52.4,2023-01-02,2023,1,1,1,2,15,11,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9205,2023-01-02 15:16:00,054B7020C020041,4738,4610,48.5,18062.0,53.6,2023-01-02,2023,1,1,1,2,15,16,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9206,2023-01-02 15:21:00,054B7020C020041,2545,2450,48.8,18062.0,52.5,2023-01-02,2023,1,1,1,2,15,21,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9207,2023-01-02 15:26:00,054B7020C020041,4230,4100,49.1,18063.0,51.7,2023-01-02,2023,1,1,1,2,15,26,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9208,2023-01-02 15:31:00,054B7020C020041,3846,3730,49.4,18063.0,51.9,2023-01-02,2023,1,1,1,2,15,31,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9209,2023-01-02 15:36:00,054B7020C020041,3215,3110,49.7,18063.0,51.1,2023-01-02,2023,1,1,1,2,15,36,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9210,2023-01-02 15:41:00,054B7020C020041,3047,2970,49.9,18064.0,50.0,2023-01-02,2023,1,1,1,2,15,41,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9211,2023-01-02 15:46:00,054B7020C020041,3158,3060,50.2,18064.0,49.5,2023-01-02,2023,1,1,1,2,15,46,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9212,2023-01-02 15:51:00,054B7020C020041,1813,1720,50.4,18064.0,47.6,2023-01-02,2023,1,1,1,2,15,51,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9213,2023-01-02 15:56:00,054B7020C020041,3075,2980,50.6,18064.0,46.9,2023-01-02,2023,1,1,1,2,15,56,29.1,49.0,17.3,910.6,2.7,3085.1,0.0,15,2023-01-02
9214,2023-01-02 16:01:00,054B7020C020041,2551,2450,50.8,18064.0,47.2,2023-01-02,2023,1,1,1,2,16,1,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9215,2023-01-02 16:06:00,054B7020C020041,2468,2400,51.0,18065.0,46.6,2023-01-02,2023,1,1,1,2,16,6,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9216,2023-01-02 16:11:00,054B7020C020041,1896,1780,51.2,18065.0,46.4,2023-01-02,2023,1,1,1,2,16,11,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9217,2023-01-02 16:16:00,054B7020C020041,2555,2490,51.4,18065.0,45.9,2023-01-02,2023,1,1,1,2,16,16,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9218,2023-01-02 16:21:00,054B7020C020041,1556,1360,51.5,18065.0,44.8,2023-01-02,2023,1,1,1,2,16,21,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9219,2023-01-02 16:26:00,054B7020C020041,2457,2360,51.7,18065.0,44.5,2023-01-02,2023,1,1,1,2,16,26,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9220,2023-01-02 16:31:00,054B7020C020041,1761,1630,51.8,18065.0,44.0,2023-01-02,2023,1,1,1,2,16,31,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9221,2023-01-02 16:36:00,054B7020C020041,1496,1310,52.0,18066.0,43.3,2023-01-02,2023,1,1,1,2,16,36,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9222,2023-01-02 16:41:00,054B7020C020041,1162,1120,52.1,18066.0,42.5,2023-01-02,2023,1,1,1,2,16,41,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9223,2023-01-02 16:46:00,054B7020C020041,1167,1130,52.2,18066.0,41.9,2023-01-02,2023,1,1,1,2,16,46,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9224,2023-01-02 16:51:00,054B7020C020041,1102,1080,52.3,18066.0,41.4,2023-01-02,2023,1,1,1,2,16,51,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9225,2023-01-02 16:56:00,054B7020C020041,1084,1070,52.4,18066.0,40.9,2023-01-02,2023,1,1,1,2,16,56,28.7,49.0,16.8,909.8,2.0,1935.0,0.0,16,2023-01-02
9226,2023-01-02 17:01:00,054B7020C020041,870,810,52.4,18066.0,40.5,2023-01-02,2023,1,1,1,2,17,1,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9227,2023-01-02 17:06:00,054B7020C020041,657,600,52.5,18066.0,40.0,2023-01-02,2023,1,1,1,2,17,6,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9228,2023-01-02 17:11:00,054B7020C020041,406,400,52.5,18066.0,39.4,2023-01-02,2023,1,1,1,2,17,11,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9229,2023-01-02 17:16:00,054B7020C020041,203,170,52.5,18066.0,38.7,2023-01-02,2023,1,1,1,2,17,16,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9230,2023-01-02 17:21:00,054B7020C020041,85,30,52.6,18066.0,38.0,2023-01-02,2023,1,1,1,2,17,21,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9231,2023-01-02 17:26:00,054B7020C020041,84,20,52.6,18066.0,37.4,2023-01-02,2023,1,1,1,2,17,26,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9232,2023-01-02 17:31:00,054B7020C020041,83,20,52.6,18066.0,37.0,2023-01-02,2023,1,1,1,2,17,31,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9233,2023-01-02 17:36:00,054B7020C020041,91,20,52.6,18066.0,36.6,2023-01-02,2023,1,1,1,2,17,36,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9234,2023-01-02 17:41:00,054B7020C020041,84,20,52.6,18066.0,36.2,2023-01-02,2023,1,1,1,2,17,41,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9235,2023-01-02 17:46:00,054B7020C020041,85,20,52.6,18066.0,35.9,2023-01-02,2023,1,1,1,2,17,46,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9236,2023-01-02 17:51:00,054B7020C020041,82,20,52.6,18066.0,35.7,2023-01-02,2023,1,1,1,2,17,51,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9237,2023-01-02 17:56:00,054B7020C020041,81,20,52.6,18066.0,35.5,2023-01-02,2023,1,1,1,2,17,56,26.3,60.0,17.8,909.6,0.8,1371.1,0.0,17,2023-01-02
9238,2023-01-02 18:01:00,054B7020C020041,80,20,52.6,18066.0,35.3,2023-01-02,2023,1,1,1,2,18,1,21.9,82.0,18.6,910.6,0.3,175.4,0.0,18,2023-01-02
9239,2023-01-02 18:06:00,054B7020C020041,72,20,52.6,18066.0,35.1,2023-01-02,2023,1,1,1,2,18,6,21.9,82.0,18.6,910.6,0.3,175.4,0.0,18,2023-01-02
9240,2023-01-02 18:11:00,054B7020C020041,56,20,52.6,18066.0,35.0,2023-01-02,2023,1,1,1,2,18,11,21.9,82.0,18.6,910.6,0.3,175.4,0.0,18,2023-01-02
9241,2023-01-02 18:16:00,054B7020C020041,25,20,52.6,18066.0,34.8,2023-01-02,2023,1,1,1,2,18,16,21.9,82.0,18.6,910.6,0.3,175.4,0.0,18,2023-01-02
9262,2023-01-03 06:04:00,054B7020C020041,1130,1110,0.7,18067.0,35.0,2023-01-03,2023,1,1,2,3,6,4,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9263,2023-01-03 06:09:00,054B7020C020041,2845,2730,0.9,18067.0,36.3,2023-01-03,2023,1,1,2,3,6,9,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9264,2023-01-03 06:14:00,054B7020C020041,1139,1100,1.1,18067.0,37.5,2023-01-03,2023,1,1,2,3,6,14,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9265,2023-01-03 06:19:00,054B7020C020041,1694,1600,1.2,18067.0,37.5,2023-01-03,2023,1,1,2,3,6,19,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9266,2023-01-03 06:24:00,054B7020C020041,3226,3120,1.4,18068.0,38.1,2023-01-03,2023,1,1,2,3,6,24,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9267,2023-01-03 06:29:00,054B7020C020041,2149,2000,1.6,18068.0,40.7,2023-01-03,2023,1,1,2,3,6,29,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9268,2023-01-03 06:34:00,054B7020C020041,2555,2430,1.9,18068.0,41.9,2023-01-03,2023,1,1,2,3,6,34,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9269,2023-01-03 06:39:00,054B7020C020041,2726,2700,2.2,18068.0,43.0,2023-01-03,2023,1,1,2,3,6,39,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9270,2023-01-03 06:44:00,054B7020C020041,4691,4540,2.5,18069.0,44.6,2023-01-03,2023,1,1,2,3,6,44,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9271,2023-01-03 06:49:00,054B7020C020041,2005,1910,2.8,18069.0,44.7,2023-01-03,2023,1,1,2,3,6,49,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9272,2023-01-03 06:54:00,054B7020C020041,3461,3320,3.2,18069.0,47.0,2023-01-03,2023,1,1,2,3,6,54,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9273,2023-01-03 06:59:00,054B7020C020041,5179,5010,3.5,18070.0,47.0,2023-01-03,2023,1,1,2,3,6,59,19.7,96.0,19.0,911.9,0.0,18.2,0.0,6,2023-01-03
9274,2023-01-03 07:04:00,054B7020C020041,3531,3440,3.8,18070.0,47.5,2023-01-03,2023,1,1,2,3,7,4,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9275,2023-01-03 07:09:00,054B7020C020041,2088,1980,4.2,18070.0,48.0,2023-01-03,2023,1,1,2,3,7,9,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9276,2023-01-03 07:14:00,054B7020C020041,4290,4280,4.4,18071.0,45.9,2023-01-03,2023,1,1,2,3,7,14,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9277,2023-01-03 07:19:00,054B7020C020041,6411,6250,4.7,18071.0,47.1,2023-01-03,2023,1,1,2,3,7,19,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9278,2023-01-03 07:24:00,054B7020C020041,1584,1460,4.9,18071.0,45.5,2023-01-03,2023,1,1,2,3,7,24,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9279,2023-01-03 07:29:00,054B7020C020041,2130,2040,5.2,18071.0,47.2,2023-01-03,2023,1,1,2,3,7,29,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9280,2023-01-03 07:34:00,054B7020C020041,3602,3520,5.5,18072.0,47.6,2023-01-03,2023,1,1,2,3,7,34,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9281,2023-01-03 07:39:00,054B7020C020041,8214,7930,5.8,18072.0,47.8,2023-01-03,2023,1,1,2,3,7,39,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9282,2023-01-03 07:44:00,054B7020C020041,2584,2510,6.1,18072.0,47.3,2023-01-03,2023,1,1,2,3,7,44,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9283,2023-01-03 07:49:00,054B7020C020041,3917,3760,6.3,18073.0,48.0,2023-01-03,2023,1,1,2,3,7,49,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9284,2023-01-03 07:54:00,054B7020C020041,4308,4170,6.7,18073.0,48.7,2023-01-03,2023,1,1,2,3,7,54,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9285,2023-01-03 07:59:00,054B7020C020041,2522,2420,7.0,18073.0,49.0,2023-01-03,2023,1,1,2,3,7,59,20.3,95.0,19.4,912.4,0.2,153.1,0.0,7,2023-01-03
9286,2023-01-03 08:04:00,054B7020C020041,3801,3690,7.2,18073.0,47.0,2023-01-03,2023,1,1,2,3,8,4,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9287,2023-01-03 08:09:00,054B7020C020041,5709,5520,7.5,18074.0,46.9,2023-01-03,2023,1,1,2,3,8,9,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9288,2023-01-03 08:14:00,054B7020C020041,4528,4420,8.0,18074.0,51.2,2023-01-03,2023,1,1,2,3,8,14,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9289,2023-01-03 08:19:00,054B7020C020041,6315,6130,8.5,18075.0,53.4,2023-01-03,2023,1,1,2,3,8,19,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9290,2023-01-03 08:24:00,054B7020C020041,6416,6210,9.0,18075.0,55.8,2023-01-03,2023,1,1,2,3,8,24,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9291,2023-01-03 08:29:00,054B7020C020041,9592,9270,9.6,18076.0,57.4,2023-01-03,2023,1,1,2,3,8,29,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9292,2023-01-03 08:34:00,054B7020C020041,4128,3970,10.0,18076.0,56.7,2023-01-03,2023,1,1,2,3,8,34,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9293,2023-01-03 08:39:00,054B7020C020041,4379,4230,10.4,18077.0,56.2,2023-01-03,2023,1,1,2,3,8,39,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9294,2023-01-03 08:44:00,054B7020C020041,3466,3330,10.8,18077.0,54.1,2023-01-03,2023,1,1,2,3,8,44,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9295,2023-01-03 08:49:00,054B7020C020041,6740,6520,11.1,18077.0,52.6,2023-01-03,2023,1,1,2,3,8,49,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9296,2023-01-03 08:54:00,054B7020C020041,3769,3670,11.6,18078.0,55.2,2023-01-03,2023,1,1,2,3,8,54,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9297,2023-01-03 08:59:00,054B7020C020041,1978,1880,12.1,18078.0,56.5,2023-01-03,2023,1,1,2,3,8,59,21.5,84.0,18.7,912.9,0.7,536.6,0.0,8,2023-01-03
9298,2023-01-03 09:04:00,054B7020C020041,8559,8270,12.5,18079.0,56.4,2023-01-03,2023,1,1,2,3,9,4,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9299,2023-01-03 09:09:00,054B7020C020041,8161,7920,13.2,18079.0,60.0,2023-01-03,2023,1,1,2,3,9,9,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9300,2023-01-03 09:14:00,054B7020C020041,2456,2390,13.6,18080.0,58.2,2023-01-03,2023,1,1,2,3,9,14,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9301,2023-01-03 09:19:00,054B7020C020041,9634,9300,14.1,18080.0,58.9,2023-01-03,2023,1,1,2,3,9,19,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9302,2023-01-03 09:24:00,054B7020C020041,9083,8780,14.8,18081.0,62.5,2023-01-03,2023,1,1,2,3,9,24,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9303,2023-01-03 09:29:00,054B7020C020041,8448,8140,15.3,18082.0,62.4,2023-01-03,2023,1,1,2,3,9,29,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9304,2023-01-03 09:34:00,054B7020C020041,5665,5420,15.9,18082.0,62.7,2023-01-03,2023,1,1,2,3,9,34,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9305,2023-01-03 09:39:00,054B7020C020041,4351,4220,16.6,18083.0,64.2,2023-01-03,2023,1,1,2,3,9,39,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9306,2023-01-03 09:40:00,054B7020C020041,4351,4220,16.6,18083.0,64.2,2023-01-03,2023,1,1,2,3,9,40,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9307,2023-01-03 09:45:00,054B7020C020041,9473,9180,17.1,18083.0,63.5,2023-01-03,2023,1,1,2,3,9,45,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9308,2023-01-03 09:50:00,054B7020C020041,3695,3610,17.5,18084.0,60.5,2023-01-03,2023,1,1,2,3,9,50,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9309,2023-01-03 09:55:00,054B7020C020041,3472,3360,17.9,18084.0,60.1,2023-01-03,2023,1,1,2,3,9,55,23.2,75.0,18.5,913.3,2.0,1078.8,0.0,9,2023-01-03
9310,2023-01-03 10:00:00,054B7020C020041,2494,2380,18.2,18084.0,56.5,2023-01-03,2023,1,1,2,3,10,0,23.8,74.0,18.8,913.4,3.8,1529.8,0.0,10,2023-01-03
9311,2023-01-03 10:05:00,054B7020C020041,2071,1970,18.4,18085.0,53.0,2023-01-03,2023,1,1,2,3,10,5,23.8,74.0,18.8,913.4,3.8,1529.8,0.0,10,2023-01-03
