,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
12227,2023-01-21 14:43:00,054B7020C020044,5384,5280,42.0,20356.0,57.3,2023-01-21,2023,1,3,6,21,14,43,27.0,56.0,17.3,910.5,3.9,3459.3,0.0,14,2023-01-21
12228,2023-01-21 14:48:00,054B7020C020044,5504,5430,42.5,20356.0,57.3,2023-01-21,2023,1,3,6,21,14,48,27.0,56.0,17.3,910.5,3.9,3459.3,0.0,14,2023-01-21
12229,2023-01-21 14:53:00,054B7020C020044,5394,5310,43.0,20357.0,57.5,2023-01-21,2023,1,3,6,21,14,53,27.0,56.0,17.3,910.5,3.9,3459.3,0.0,14,2023-01-21
12230,2023-01-21 14:58:00,054B7020C020044,5353,5280,43.3,20357.0,55.5,2023-01-21,2023,1,3,6,21,14,58,27.0,56.0,17.3,910.5,3.9,3459.3,0.0,14,2023-01-21
12231,2023-01-21 15:03:00,054B7020C020044,5288,5210,43.7,20357.0,56.0,2023-01-21,2023,1,3,6,21,15,3,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12232,2023-01-21 15:08:00,054B7020C020044,4672,4570,44.2,20358.0,56.1,2023-01-21,2023,1,3,6,21,15,8,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12233,2023-01-21 15:13:00,054B7020C020044,4567,4500,44.5,20358.0,55.2,2023-01-21,2023,1,3,6,21,15,13,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12234,2023-01-21 15:18:00,054B7020C020044,4642,4570,44.9,20358.0,54.4,2023-01-21,2023,1,3,6,21,15,18,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12235,2023-01-21 15:23:00,054B7020C020044,4542,4460,45.3,20359.0,54.2,2023-01-21,2023,1,3,6,21,15,23,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12236,2023-01-21 15:28:00,054B7020C020044,4612,4540,45.7,20359.0,54.1,2023-01-21,2023,1,3,6,21,15,28,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12237,2023-01-21 15:34:00,054B7020C020044,4429,4390,46.0,20360.0,53.4,2023-01-21,2023,1,3,6,21,15,34,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12238,2023-01-21 15:39:00,054B7020C020044,4403,4340,46.4,20360.0,53.3,2023-01-21,2023,1,3,6,21,15,39,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12239,2023-01-21 15:44:00,054B7020C020044,4225,4170,46.8,20360.0,52.8,2023-01-21,2023,1,3,6,21,15,44,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12240,2023-01-21 15:49:00,054B7020C020044,3945,3880,47.1,20361.0,52.3,2023-01-21,2023,1,3,6,21,15,49,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12241,2023-01-21 15:54:00,054B7020C020044,3842,3760,47.3,20361.0,49.7,2023-01-21,2023,1,3,6,21,15,54,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12242,2023-01-21 15:59:00,054B7020C020044,3752,3680,47.6,20361.0,50.1,2023-01-21,2023,1,3,6,21,15,59,26.5,57.0,17.4,909.9,2.8,2969.5,0.0,15,2023-01-21
12243,2023-01-21 16:04:00,054B7020C020044,3215,3160,47.9,20361.0,49.4,2023-01-21,2023,1,3,6,21,16,4,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12244,2023-01-21 16:09:00,054B7020C020044,3347,3320,48.2,20362.0,48.8,2023-01-21,2023,1,3,6,21,16,9,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12245,2023-01-21 16:14:00,054B7020C020044,3386,3340,48.4,20362.0,48.6,2023-01-21,2023,1,3,6,21,16,14,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12246,2023-01-21 16:19:00,054B7020C020044,3156,3120,48.7,20362.0,48.3,2023-01-21,2023,1,3,6,21,16,19,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12247,2023-01-21 16:24:00,054B7020C020044,2947,2920,49.0,20363.0,47.7,2023-01-21,2023,1,3,6,21,16,24,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12248,2023-01-21 16:29:00,054B7020C020044,3020,3010,49.2,20363.0,47.0,2023-01-21,2023,1,3,6,21,16,29,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12249,2023-01-21 16:34:00,054B7020C020044,1752,1680,49.4,20363.0,46.1,2023-01-21,2023,1,3,6,21,16,34,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12250,2023-01-21 16:39:00,054B7020C020044,1901,1860,49.5,20363.0,44.3,2023-01-21,2023,1,3,6,21,16,39,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12251,2023-01-21 16:44:00,054B7020C020044,2073,1990,49.7,20363.0,43.6,2023-01-21,2023,1,3,6,21,16,44,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12252,2023-01-21 16:49:00,054B7020C020044,2202,2160,49.9,20363.0,43.2,2023-01-21,2023,1,3,6,21,16,49,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12253,2023-01-21 16:54:00,054B7020C020044,1419,1340,50.0,20364.0,42.6,2023-01-21,2023,1,3,6,21,16,54,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12254,2023-01-21 16:59:00,054B7020C020044,839,840,50.1,20364.0,41.4,2023-01-21,2023,1,3,6,21,16,59,27.5,52.0,16.8,909.3,2.2,2407.4,0.0,16,2023-01-21
12255,2023-01-21 17:04:00,054B7020C020044,851,840,50.2,20364.0,40.4,2023-01-21,2023,1,3,6,21,17,4,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12256,2023-01-21 17:09:00,054B7020C020044,743,720,50.3,20364.0,39.6,2023-01-21,2023,1,3,6,21,17,9,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12257,2023-01-21 17:14:00,054B7020C020044,820,770,50.3,20364.0,39.0,2023-01-21,2023,1,3,6,21,17,14,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12258,2023-01-21 17:19:00,054B7020C020044,716,710,50.4,20364.0,38.4,2023-01-21,2023,1,3,6,21,17,19,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12259,2023-01-21 17:24:00,054B7020C020044,564,570,50.5,20364.0,38.0,2023-01-21,2023,1,3,6,21,17,24,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12260,2023-01-21 17:29:00,054B7020C020044,406,400,50.5,20364.0,37.5,2023-01-21,2023,1,3,6,21,17,29,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12261,2023-01-21 17:30:00,054B7020C020044,406,400,50.5,20364.0,37.5,2023-01-21,2023,1,3,6,21,17,30,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12262,2023-01-21 17:34:00,054B7020C020044,297,290,50.5,20364.0,37.0,2023-01-21,2023,1,3,6,21,17,34,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12263,2023-01-21 17:40:00,054B7020C020044,125,130,50.5,20364.0,36.5,2023-01-21,2023,1,3,6,21,17,40,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12264,2023-01-21 17:45:00,054B7020C020044,98,20,50.5,20364.0,36.2,2023-01-21,2023,1,3,6,21,17,45,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12265,2023-01-21 17:50:00,054B7020C020044,88,20,50.5,20364.0,35.8,2023-01-21,2023,1,3,6,21,17,50,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12266,2023-01-21 17:55:00,054B7020C020044,86,20,50.5,20364.0,35.4,2023-01-21,2023,1,3,6,21,17,55,27.3,55.0,17.4,908.8,2.7,1430.6,0.0,17,2023-01-21
12267,2023-01-21 18:00:00,054B7020C020044,84,20,50.5,20364.0,35.1,2023-01-21,2023,1,3,6,21,18,0,25.9,63.0,18.3,909.1,2.5,874.2,0.0,18,2023-01-21
12268,2023-01-21 18:05:00,054B7020C020044,76,20,50.5,20364.0,34.8,2023-01-21,2023,1,3,6,21,18,5,25.9,63.0,18.3,909.1,2.5,874.2,0.0,18,2023-01-21
12269,2023-01-21 18:10:00,054B7020C020044,68,20,50.6,20364.0,34.5,2023-01-21,2023,1,3,6,21,18,10,25.9,63.0,18.3,909.1,2.5,874.2,0.0,18,2023-01-21
12270,2023-01-21 18:15:00,054B7020C020044,40,20,50.6,20364.0,34.3,2023-01-21,2023,1,3,6,21,18,15,25.9,63.0,18.3,909.1,2.5,874.2,0.0,18,2023-01-21
12287,2023-01-22 06:01:00,054B7020C020044,987,940,0.3,20364.0,32.1,2023-01-22,2023,1,3,7,22,6,1,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12288,2023-01-22 06:06:00,054B7020C020044,995,1020,0.4,20365.0,32.6,2023-01-22,2023,1,3,7,22,6,6,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12289,2023-01-22 06:11:00,054B7020C020044,859,810,0.5,20365.0,32.9,2023-01-22,2023,1,3,7,22,6,11,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12290,2023-01-22 06:16:00,054B7020C020044,901,890,0.5,20365.0,33.1,2023-01-22,2023,1,3,7,22,6,16,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12291,2023-01-22 06:21:00,054B7020C020044,1000,1030,0.6,20365.0,33.3,2023-01-22,2023,1,3,7,22,6,21,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12292,2023-01-22 06:26:00,054B7020C020044,984,1010,0.7,20365.0,33.6,2023-01-22,2023,1,3,7,22,6,26,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12293,2023-01-22 06:31:00,054B7020C020044,1392,1340,0.8,20365.0,33.8,2023-01-22,2023,1,3,7,22,6,31,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12294,2023-01-22 06:36:00,054B7020C020044,2121,2070,0.9,20365.0,34.6,2023-01-22,2023,1,3,7,22,6,36,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12295,2023-01-22 06:41:00,054B7020C020044,1955,1910,1.1,20365.0,35.7,2023-01-22,2023,1,3,7,22,6,41,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12296,2023-01-22 06:46:00,054B7020C020044,1511,1410,1.3,20365.0,36.2,2023-01-22,2023,1,3,7,22,6,46,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12297,2023-01-22 06:51:00,054B7020C020044,1587,1430,1.4,20366.0,36.0,2023-01-22,2023,1,3,7,22,6,51,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12298,2023-01-22 06:56:00,054B7020C020044,1580,1440,1.5,20366.0,36.1,2023-01-22,2023,1,3,7,22,6,56,20.1,100.0,20.1,911.5,2.0,10.3,0.0,6,2023-01-22
12299,2023-01-22 07:01:00,054B7020C020044,1483,1370,1.6,20366.0,36.1,2023-01-22,2023,1,3,7,22,7,1,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12300,2023-01-22 07:06:00,054B7020C020044,2416,2360,1.8,20366.0,36.4,2023-01-22,2023,1,3,7,22,7,6,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12301,2023-01-22 07:11:00,054B7020C020044,2870,2810,2.0,20366.0,38.0,2023-01-22,2023,1,3,7,22,7,11,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12302,2023-01-22 07:16:00,054B7020C020044,2751,2680,2.2,20366.0,39.1,2023-01-22,2023,1,3,7,22,7,16,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12303,2023-01-22 07:21:00,054B7020C020044,1907,1860,2.4,20367.0,39.5,2023-01-22,2023,1,3,7,22,7,21,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12304,2023-01-22 07:26:00,054B7020C020044,1699,1620,2.6,20367.0,38.8,2023-01-22,2023,1,3,7,22,7,26,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12305,2023-01-22 07:31:00,054B7020C020044,2597,2520,2.7,20367.0,38.8,2023-01-22,2023,1,3,7,22,7,31,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12306,2023-01-22 07:36:00,054B7020C020044,3368,3320,2.9,20367.0,39.8,2023-01-22,2023,1,3,7,22,7,36,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12307,2023-01-22 07:41:00,054B7020C020044,2370,2300,3.2,20367.0,40.2,2023-01-22,2023,1,3,7,22,7,41,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12308,2023-01-22 07:47:00,054B7020C020044,1703,1610,3.3,20367.0,39.7,2023-01-22,2023,1,3,7,22,7,47,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12309,2023-01-22 07:52:00,054B7020C020044,2355,2280,3.5,20368.0,39.4,2023-01-22,2023,1,3,7,22,7,52,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12310,2023-01-22 07:57:00,054B7020C020044,2219,2180,3.7,20368.0,40.2,2023-01-22,2023,1,3,7,22,7,57,20.4,96.0,19.8,911.9,2.2,179.9,0.0,7,2023-01-22
12311,2023-01-22 08:02:00,054B7020C020044,967,1000,3.8,20368.0,38.9,2023-01-22,2023,1,3,7,22,8,2,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12312,2023-01-22 08:07:00,054B7020C020044,955,920,3.9,20368.0,37.9,2023-01-22,2023,1,3,7,22,8,7,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12313,2023-01-22 08:12:00,054B7020C020044,1698,1570,4.0,20368.0,37.7,2023-01-22,2023,1,3,7,22,8,12,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12314,2023-01-22 08:17:00,054B7020C020044,1891,1840,4.1,20368.0,37.9,2023-01-22,2023,1,3,7,22,8,17,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12315,2023-01-22 08:22:00,054B7020C020044,1764,1680,4.3,20368.0,38.2,2023-01-22,2023,1,3,7,22,8,22,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12316,2023-01-22 08:27:00,054B7020C020044,2151,2110,4.4,20369.0,38.4,2023-01-22,2023,1,3,7,22,8,27,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12317,2023-01-22 08:32:00,054B7020C020044,3202,3150,4.7,20369.0,39.7,2023-01-22,2023,1,3,7,22,8,32,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12318,2023-01-22 08:37:00,054B7020C020044,4101,4060,5.0,20369.0,41.5,2023-01-22,2023,1,3,7,22,8,37,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12319,2023-01-22 08:42:00,054B7020C020044,4025,3970,5.3,20369.0,43.5,2023-01-22,2023,1,3,7,22,8,42,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12320,2023-01-22 08:47:00,054B7020C020044,3917,3810,5.7,20370.0,44.9,2023-01-22,2023,1,3,7,22,8,47,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12321,2023-01-22 08:52:00,054B7020C020044,3592,3550,5.9,20370.0,45.1,2023-01-22,2023,1,3,7,22,8,52,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12322,2023-01-22 08:57:00,054B7020C020044,2676,2630,6.2,20370.0,44.7,2023-01-22,2023,1,3,7,22,8,57,20.8,92.0,19.4,912.3,1.6,357.8,0.0,8,2023-01-22
12323,2023-01-22 09:02:00,054B7020C020044,2025,1980,6.4,20371.0,43.7,2023-01-22,2023,1,3,7,22,9,2,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12324,2023-01-22 09:07:00,054B7020C020044,1493,1370,6.5,20371.0,42.1,2023-01-22,2023,1,3,7,22,9,7,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12325,2023-01-22 09:12:00,054B7020C020044,953,940,6.6,20371.0,40.7,2023-01-22,2023,1,3,7,22,9,12,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12326,2023-01-22 09:17:00,054B7020C020044,1789,1730,6.7,20371.0,39.8,2023-01-22,2023,1,3,7,22,9,17,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12327,2023-01-22 09:22:00,054B7020C020044,1579,1470,6.9,20371.0,39.3,2023-01-22,2023,1,3,7,22,9,22,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12328,2023-01-22 09:27:00,054B7020C020044,3600,3510,7.1,20371.0,40.5,2023-01-22,2023,1,3,7,22,9,27,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12329,2023-01-22 09:32:00,054B7020C020044,3082,3060,7.4,20372.0,42.1,2023-01-22,2023,1,3,7,22,9,32,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12330,2023-01-22 09:37:00,054B7020C020044,2614,2550,7.6,20372.0,42.8,2023-01-22,2023,1,3,7,22,9,37,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12331,2023-01-22 09:42:00,054B7020C020044,3204,3170,7.9,20372.0,43.0,2023-01-22,2023,1,3,7,22,9,42,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12332,2023-01-22 09:47:00,054B7020C020044,3959,3880,8.1,20372.0,43.5,2023-01-22,2023,1,3,7,22,9,47,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12333,2023-01-22 09:48:00,054B7020C020044,3959,3880,8.1,20372.0,43.5,2023-01-22,2023,1,3,7,22,9,48,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12334,2023-01-22 09:53:00,054B7020C020044,7668,7510,8.7,20373.0,49.1,2023-01-22,2023,1,3,7,22,9,53,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12335,2023-01-22 09:58:00,054B7020C020044,7810,7630,9.3,20373.0,53.9,2023-01-22,2023,1,3,7,22,9,58,22.0,83.0,18.9,912.2,2.1,1026.5,0.0,9,2023-01-22
12336,2023-01-22 10:03:00,054B7020C020044,7884,7700,9.9,20374.0,57.1,2023-01-22,2023,1,3,7,22,10,3,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12337,2023-01-22 10:08:00,054B7020C020044,7360,7180,10.4,20375.0,59.0,2023-01-22,2023,1,3,7,22,10,8,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12338,2023-01-22 10:13:00,054B7020C020044,6718,6600,11.0,20375.0,59.7,2023-01-22,2023,1,3,7,22,10,13,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12339,2023-01-22 10:18:00,054B7020C020044,7197,7030,11.6,20376.0,60.9,2023-01-22,2023,1,3,7,22,10,18,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12340,2023-01-22 10:23:00,054B7020C020044,6084,5990,12.2,20376.0,61.4,2023-01-22,2023,1,3,7,22,10,23,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12341,2023-01-22 10:28:00,054B7020C020044,3700,3640,12.5,20377.0,57.8,2023-01-22,2023,1,3,7,22,10,28,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12342,2023-01-22 10:33:00,054B7020C020044,3278,3250,12.8,20377.0,54.8,2023-01-22,2023,1,3,7,22,10,33,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12343,2023-01-22 10:38:00,054B7020C020044,3341,3300,13.1,20377.0,52.6,2023-01-22,2023,1,3,7,22,10,38,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12344,2023-01-22 10:43:00,054B7020C020044,5284,5170,13.4,20378.0,52.1,2023-01-22,2023,1,3,7,22,10,43,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12345,2023-01-22 10:48:00,054B7020C020044,3504,3470,13.8,20378.0,52.8,2023-01-22,2023,1,3,7,22,10,48,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12346,2023-01-22 10:53:00,054B7020C020044,6077,5980,14.2,20378.0,53.3,2023-01-22,2023,1,3,7,22,10,53,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12347,2023-01-22 10:58:00,054B7020C020044,6398,6260,14.7,20379.0,55.3,2023-01-22,2023,1,3,7,22,10,58,22.9,76.0,18.5,912.4,3.3,1470.0,0.0,10,2023-01-22
12348,2023-01-22 11:03:00,054B7020C020044,7480,7290,15.3,20379.0,58.1,2023-01-22,2023,1,3,7,22,11,3,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12349,2023-01-22 11:08:00,054B7020C020044,7778,7610,16.0,20380.0,60.2,2023-01-22,2023,1,3,7,22,11,8,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12350,2023-01-22 11:13:00,054B7020C020044,6794,6670,16.4,20381.0,58.6,2023-01-22,2023,1,3,7,22,11,13,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12351,2023-01-22 11:18:00,054B7020C020044,7520,7330,17.0,20381.0,61.5,2023-01-22,2023,1,3,7,22,11,18,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12352,2023-01-22 11:23:00,054B7020C020044,7213,7070,17.5,20382.0,60.8,2023-01-22,2023,1,3,7,22,11,23,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12353,2023-01-22 11:28:00,054B7020C020044,8693,8480,18.1,20382.0,61.2,2023-01-22,2023,1,3,7,22,11,28,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12354,2023-01-22 11:33:00,054B7020C020044,9211,8970,18.8,20383.0,64.5,2023-01-22,2023,1,3,7,22,11,33,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12355,2023-01-22 11:38:00,054B7020C020044,8751,8490,19.5,20384.0,66.8,2023-01-22,2023,1,3,7,22,11,38,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12356,2023-01-22 11:43:00,054B7020C020044,2951,2850,20.2,20384.0,68.5,2023-01-22,2023,1,3,7,22,11,43,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12357,2023-01-22 11:48:00,054B7020C020044,3812,3710,20.8,20385.0,66.5,2023-01-22,2023,1,3,7,22,11,48,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12358,2023-01-22 11:53:00,054B7020C020044,9230,8970,21.5,20386.0,68.4,2023-01-22,2023,1,3,7,22,11,53,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12359,2023-01-22 11:58:00,054B7020C020044,9319,9010,22.2,20386.0,70.1,2023-01-22,2023,1,3,7,22,11,58,25.1,66.0,18.4,912.2,3.6,3026.7,0.0,11,2023-01-22
12360,2023-01-22 12:04:00,054B7020C020044,2908,2840,22.7,20387.0,65.6,2023-01-22,2023,1,3,7,22,12,4,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12361,2023-01-22 12:09:00,054B7020C020044,9889,9580,23.0,20387.0,61.2,2023-01-22,2023,1,3,7,22,12,9,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12362,2023-01-22 12:14:00,054B7020C020044,3023,2930,23.7,20388.0,64.3,2023-01-22,2023,1,3,7,22,12,14,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12363,2023-01-22 12:19:00,054B7020C020044,2715,2670,23.9,20388.0,58.6,2023-01-22,2023,1,3,7,22,12,19,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12364,2023-01-22 12:24:00,054B7020C020044,9278,8990,24.5,20389.0,63.3,2023-01-22,2023,1,3,7,22,12,24,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12365,2023-01-22 12:29:00,054B7020C020044,9550,9300,25.3,20389.0,66.8,2023-01-22,2023,1,3,7,22,12,29,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12366,2023-01-22 12:34:00,054B7020C020044,3538,3480,25.8,20390.0,63.8,2023-01-22,2023,1,3,7,22,12,34,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12367,2023-01-22 12:39:00,054B7020C020044,4142,4030,26.5,20391.0,66.9,2023-01-22,2023,1,3,7,22,12,39,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12368,2023-01-22 12:44:00,054B7020C020044,8796,8520,27.1,20391.0,67.4,2023-01-22,2023,1,3,7,22,12,44,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12369,2023-01-22 12:49:00,054B7020C020044,2358,2270,27.4,20392.0,61.0,2023-01-22,2023,1,3,7,22,12,49,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12370,2023-01-22 12:54:00,054B7020C020044,8997,8720,28.0,20392.0,64.2,2023-01-22,2023,1,3,7,22,12,54,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12371,2023-01-22 12:59:00,054B7020C020044,8639,8400,28.6,20393.0,65.7,2023-01-22,2023,1,3,7,22,12,59,26.3,62.0,18.3,911.9,3.9,3181.1,0.0,12,2023-01-22
12372,2023-01-22 13:04:00,054B7020C020044,5488,5320,29.2,20393.0,65.3,2023-01-22,2023,1,3,7,22,13,4,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
12373,2023-01-22 13:09:00,054B7020C020044,8512,8260,29.8,20394.0,66.6,2023-01-22,2023,1,3,7,22,13,9,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
12374,2023-01-22 13:15:00,054B7020C020044,2536,2490,30.1,20394.0,60.8,2023-01-22,2023,1,3,7,22,13,15,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
12375,2023-01-22 13:20:00,054B7020C020044,1825,1750,30.3,20394.0,55.9,2023-01-22,2023,1,3,7,22,13,20,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
12376,2023-01-22 13:25:00,054B7020C020044,6806,6710,30.6,20395.0,54.5,2023-01-22,2023,1,3,7,22,13,25,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
12377,2023-01-22 13:30:00,054B7020C020044,8540,8370,31.3,20395.0,60.8,2023-01-22,2023,1,3,7,22,13,30,26.4,61.0,18.3,911.4,3.9,2995.0,0.0,13,2023-01-22
