,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
13561,2023-01-30 12:08:00,054B7020C020042,3766,3680,21.3,20674.0,63.3,2023-01-30,2023,1,5,1,30,12,8,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13562,2023-01-30 12:13:00,054B7020C020042,6151,5990,21.7,20675.0,61.1,2023-01-30,2023,1,5,1,30,12,13,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13563,2023-01-30 12:18:00,054B7020C020042,6476,6290,22.3,20675.0,62.0,2023-01-30,2023,1,5,1,30,12,18,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13564,2023-01-30 12:23:00,054B7020C020042,9118,8810,23.0,20676.0,65.7,2023-01-30,2023,1,5,1,30,12,23,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13565,2023-01-30 12:28:00,054B7020C020042,8495,8240,23.7,20677.0,67.7,2023-01-30,2023,1,5,1,30,12,28,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13566,2023-01-30 12:33:00,054B7020C020042,5217,5110,24.3,20677.0,65.7,2023-01-30,2023,1,5,1,30,12,33,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13567,2023-01-30 12:38:00,054B7020C020042,8268,8020,25.0,20678.0,66.8,2023-01-30,2023,1,5,1,30,12,38,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13568,2023-01-30 12:43:00,054B7020C020042,8721,8460,25.4,20679.0,63.7,2023-01-30,2023,1,5,1,30,12,43,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13569,2023-01-30 12:48:00,054B7020C020042,8611,8320,26.0,20679.0,65.0,2023-01-30,2023,1,5,1,30,12,48,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13570,2023-01-30 12:54:00,054B7020C020042,8334,8090,26.7,20680.0,67.1,2023-01-30,2023,1,5,1,30,12,54,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13571,2023-01-30 12:59:00,054B7020C020042,8549,8240,27.4,20681.0,68.5,2023-01-30,2023,1,5,1,30,12,59,25.6,64.0,18.4,914.4,4.4,2301.1,0.0,12,2023-01-30
13572,2023-01-30 13:04:00,054B7020C020042,8528,8300,28.0,20681.0,68.4,2023-01-30,2023,1,5,1,30,13,4,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13573,2023-01-30 13:09:00,054B7020C020042,9374,9060,28.7,20682.0,70.7,2023-01-30,2023,1,5,1,30,13,9,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13574,2023-01-30 13:14:00,054B7020C020042,7504,7320,29.2,20682.0,66.5,2023-01-30,2023,1,5,1,30,13,14,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13575,2023-01-30 13:19:00,054B7020C020042,9027,8730,29.9,20683.0,69.3,2023-01-30,2023,1,5,1,30,13,19,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13576,2023-01-30 13:24:00,054B7020C020042,8182,7960,30.6,20684.0,69.8,2023-01-30,2023,1,5,1,30,13,24,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13577,2023-01-30 13:29:00,054B7020C020042,7635,7420,31.2,20684.0,69.2,2023-01-30,2023,1,5,1,30,13,29,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13578,2023-01-30 13:34:00,054B7020C020042,1537,1410,31.6,20685.0,65.3,2023-01-30,2023,1,5,1,30,13,34,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13579,2023-01-30 13:39:00,054B7020C020042,8109,7910,32.2,20685.0,65.2,2023-01-30,2023,1,5,1,30,13,39,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13580,2023-01-30 13:44:00,054B7020C020042,1945,1910,32.6,20686.0,62.8,2023-01-30,2023,1,5,1,30,13,44,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13581,2023-01-30 13:49:00,054B7020C020042,8245,8010,33.1,20686.0,63.0,2023-01-30,2023,1,5,1,30,13,49,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13582,2023-01-30 13:55:00,054B7020C020042,8070,7820,33.7,20687.0,65.0,2023-01-30,2023,1,5,1,30,13,55,26.2,65.0,19.1,913.4,4.0,2901.7,0.0,13,2023-01-30
13583,2023-01-30 14:00:00,054B7020C020042,8049,7790,34.2,20687.0,66.4,2023-01-30,2023,1,5,1,30,14,0,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13584,2023-01-30 14:05:00,054B7020C020042,7954,7730,34.8,20688.0,65.8,2023-01-30,2023,1,5,1,30,14,5,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13585,2023-01-30 14:10:00,054B7020C020042,5081,5110,35.5,20689.0,66.5,2023-01-30,2023,1,5,1,30,14,10,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13586,2023-01-30 14:15:00,054B7020C020042,7365,7170,36.1,20689.0,66.4,2023-01-30,2023,1,5,1,30,14,15,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13587,2023-01-30 14:20:00,054B7020C020042,7696,7450,36.6,20690.0,65.3,2023-01-30,2023,1,5,1,30,14,20,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13588,2023-01-30 14:25:00,054B7020C020042,3150,3060,37.1,20690.0,64.8,2023-01-30,2023,1,5,1,30,14,25,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13589,2023-01-30 14:30:00,054B7020C020042,3576,3460,37.6,20691.0,62.7,2023-01-30,2023,1,5,1,30,14,30,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13590,2023-01-30 14:35:00,054B7020C020042,4614,4510,38.0,20691.0,59.8,2023-01-30,2023,1,5,1,30,14,35,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13591,2023-01-30 14:40:00,054B7020C020042,7171,6940,38.3,20691.0,59.3,2023-01-30,2023,1,5,1,30,14,40,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13592,2023-01-30 14:45:00,054B7020C020042,8392,8150,39.0,20692.0,63.4,2023-01-30,2023,1,5,1,30,14,45,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13593,2023-01-30 14:50:00,054B7020C020042,6807,6550,39.4,20693.0,61.6,2023-01-30,2023,1,5,1,30,14,50,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13594,2023-01-30 14:55:00,054B7020C020042,3929,3820,39.9,20693.0,61.0,2023-01-30,2023,1,5,1,30,14,55,27.0,60.0,18.7,912.9,4.8,3383.6,0.0,14,2023-01-30
13595,2023-01-30 15:00:00,054B7020C020042,2769,2670,40.4,20694.0,60.6,2023-01-30,2023,1,5,1,30,15,0,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13596,2023-01-30 15:05:00,054B7020C020042,408,410,40.5,20694.0,55.1,2023-01-30,2023,1,5,1,30,15,5,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13597,2023-01-30 15:10:00,054B7020C020042,125,20,40.6,20694.0,50.6,2023-01-30,2023,1,5,1,30,15,10,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13598,2023-01-30 15:15:00,054B7020C020042,123,20,40.6,20694.0,47.1,2023-01-30,2023,1,5,1,30,15,15,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13599,2023-01-30 15:20:00,054B7020C020042,223,190,40.6,20694.0,44.7,2023-01-30,2023,1,5,1,30,15,20,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13600,2023-01-30 15:25:00,054B7020C020042,443,410,40.6,20694.0,43.2,2023-01-30,2023,1,5,1,30,15,25,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13601,2023-01-30 15:30:00,054B7020C020042,447,390,40.6,20694.0,42.0,2023-01-30,2023,1,5,1,30,15,30,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13602,2023-01-30 15:35:00,054B7020C020042,446,410,40.7,20694.0,41.1,2023-01-30,2023,1,5,1,30,15,35,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13603,2023-01-30 15:40:00,054B7020C020042,450,450,40.7,20694.0,40.5,2023-01-30,2023,1,5,1,30,15,40,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13604,2023-01-30 15:45:00,054B7020C020042,494,480,40.7,20694.0,39.9,2023-01-30,2023,1,5,1,30,15,45,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13605,2023-01-30 15:50:00,054B7020C020042,555,550,40.8,20694.0,39.2,2023-01-30,2023,1,5,1,30,15,50,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13606,2023-01-30 15:55:00,054B7020C020042,758,690,40.8,20694.0,38.9,2023-01-30,2023,1,5,1,30,15,55,27.3,57.0,18.0,912.0,3.1,2823.3,0.0,15,2023-01-30
13607,2023-01-30 16:00:00,054B7020C020042,973,930,40.9,20694.0,38.7,2023-01-30,2023,1,5,1,30,16,0,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13608,2023-01-30 16:06:00,054B7020C020042,1263,1210,41.0,20694.0,38.8,2023-01-30,2023,1,5,1,30,16,6,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13609,2023-01-30 16:11:00,054B7020C020042,1745,1620,41.1,20694.0,39.2,2023-01-30,2023,1,5,1,30,16,11,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13610,2023-01-30 16:16:00,054B7020C020042,1916,1810,41.3,20694.0,39.7,2023-01-30,2023,1,5,1,30,16,16,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13611,2023-01-30 16:21:00,054B7020C020042,1741,1670,41.4,20695.0,40.1,2023-01-30,2023,1,5,1,30,16,21,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13612,2023-01-30 16:26:00,054B7020C020042,1622,1490,41.5,20695.0,40.0,2023-01-30,2023,1,5,1,30,16,26,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13613,2023-01-30 16:31:00,054B7020C020042,1234,1200,41.7,20695.0,39.6,2023-01-30,2023,1,5,1,30,16,31,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13614,2023-01-30 16:36:00,054B7020C020042,974,920,41.7,20695.0,39.1,2023-01-30,2023,1,5,1,30,16,36,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13615,2023-01-30 16:41:00,054B7020C020042,854,800,41.8,20695.0,38.5,2023-01-30,2023,1,5,1,30,16,41,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13616,2023-01-30 16:46:00,054B7020C020042,816,780,41.9,20695.0,38.1,2023-01-30,2023,1,5,1,30,16,46,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13617,2023-01-30 16:51:00,054B7020C020042,1003,1000,42.0,20695.0,38.0,2023-01-30,2023,1,5,1,30,16,51,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13618,2023-01-30 16:56:00,054B7020C020042,1141,1110,42.0,20695.0,37.7,2023-01-30,2023,1,5,1,30,16,56,26.7,56.0,17.3,911.7,2.4,1997.2,0.0,16,2023-01-30
13619,2023-01-30 17:01:00,054B7020C020042,452,440,42.1,20695.0,37.3,2023-01-30,2023,1,5,1,30,17,1,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13620,2023-01-30 17:06:00,054B7020C020042,296,260,42.1,20695.0,36.9,2023-01-30,2023,1,5,1,30,17,6,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13621,2023-01-30 17:11:00,054B7020C020042,227,210,42.1,20695.0,36.4,2023-01-30,2023,1,5,1,30,17,11,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13622,2023-01-30 17:12:00,054B7020C020042,227,210,42.1,20695.0,36.4,2023-01-30,2023,1,5,1,30,17,12,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13623,2023-01-30 17:16:00,054B7020C020042,226,210,42.2,20695.0,36.0,2023-01-30,2023,1,5,1,30,17,16,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13624,2023-01-30 17:21:00,054B7020C020042,331,260,42.2,20695.0,35.8,2023-01-30,2023,1,5,1,30,17,21,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13625,2023-01-30 17:26:00,054B7020C020042,337,300,42.2,20695.0,35.6,2023-01-30,2023,1,5,1,30,17,26,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13626,2023-01-30 17:31:00,054B7020C020042,336,320,42.2,20695.0,35.5,2023-01-30,2023,1,5,1,30,17,31,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13627,2023-01-30 17:36:00,054B7020C020042,131,200,42.3,20695.0,35.3,2023-01-30,2023,1,5,1,30,17,36,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13628,2023-01-30 17:41:00,054B7020C020042,91,20,42.3,20695.0,35.0,2023-01-30,2023,1,5,1,30,17,41,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13629,2023-01-30 17:47:00,054B7020C020042,96,20,42.3,20695.0,34.7,2023-01-30,2023,1,5,1,30,17,47,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13630,2023-01-30 17:52:00,054B7020C020042,88,20,42.3,20695.0,34.6,2023-01-30,2023,1,5,1,30,17,52,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13631,2023-01-30 17:57:00,054B7020C020042,83,20,42.3,20695.0,34.3,2023-01-30,2023,1,5,1,30,17,57,21.1,94.0,20.2,912.4,4.5,511.0,0.0,17,2023-01-30
13632,2023-01-30 18:02:00,054B7020C020042,80,20,42.3,20695.0,34.2,2023-01-30,2023,1,5,1,30,18,2,20.4,100.0,20.4,912.6,0.1,130.3,1.0,18,2023-01-30
13633,2023-01-30 18:07:00,054B7020C020042,73,20,42.3,20695.0,34.1,2023-01-30,2023,1,5,1,30,18,7,20.4,100.0,20.4,912.6,0.1,130.3,1.0,18,2023-01-30
13634,2023-01-30 18:12:00,054B7020C020042,46,20,42.3,20695.0,34.0,2023-01-30,2023,1,5,1,30,18,12,20.4,100.0,20.4,912.6,0.1,130.3,1.0,18,2023-01-30
13650,2023-01-31 06:00:00,054B7020C020042,2522,2410,0.7,20696.0,36.2,2023-01-31,2023,1,5,2,31,6,0,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13651,2023-01-31 06:05:00,054B7020C020042,2605,2480,0.9,20696.0,37.7,2023-01-31,2023,1,5,2,31,6,5,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13652,2023-01-31 06:10:00,054B7020C020042,2912,2830,1.2,20697.0,38.9,2023-01-31,2023,1,5,2,31,6,10,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13653,2023-01-31 06:15:00,054B7020C020042,2875,2760,1.4,20697.0,40.1,2023-01-31,2023,1,5,2,31,6,15,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13654,2023-01-31 06:20:00,054B7020C020042,3528,3450,1.7,20697.0,41.3,2023-01-31,2023,1,5,2,31,6,20,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13655,2023-01-31 06:26:00,054B7020C020042,3473,3390,2.0,20697.0,42.1,2023-01-31,2023,1,5,2,31,6,26,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13656,2023-01-31 06:31:00,054B7020C020042,4163,4070,2.3,20698.0,43.5,2023-01-31,2023,1,5,2,31,6,31,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13657,2023-01-31 06:36:00,054B7020C020042,4457,4340,2.6,20698.0,45.0,2023-01-31,2023,1,5,2,31,6,36,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13658,2023-01-31 06:41:00,054B7020C020042,4813,4670,3.0,20698.0,45.9,2023-01-31,2023,1,5,2,31,6,41,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13659,2023-01-31 06:46:00,054B7020C020042,4730,4640,3.4,20699.0,47.8,2023-01-31,2023,1,5,2,31,6,46,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13660,2023-01-31 06:51:00,054B7020C020042,3755,3630,3.7,20699.0,47.8,2023-01-31,2023,1,5,2,31,6,51,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13661,2023-01-31 06:56:00,054B7020C020042,5195,5080,4.1,20700.0,48.8,2023-01-31,2023,1,5,2,31,6,56,19.9,94.0,18.8,913.8,0.1,4.9,0.0,6,2023-01-31
13662,2023-01-31 07:01:00,054B7020C020042,5117,5000,4.5,20700.0,50.3,2023-01-31,2023,1,5,2,31,7,1,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13663,2023-01-31 07:06:00,054B7020C020042,4500,4350,4.8,20700.0,49.7,2023-01-31,2023,1,5,2,31,7,6,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13664,2023-01-31 07:12:00,054B7020C020042,5261,5090,5.2,20701.0,50.1,2023-01-31,2023,1,5,2,31,7,12,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13665,2023-01-31 07:17:00,054B7020C020042,4937,4810,5.6,20701.0,51.2,2023-01-31,2023,1,5,2,31,7,17,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13666,2023-01-31 07:22:00,054B7020C020042,5403,5290,6.0,20701.0,52.5,2023-01-31,2023,1,5,2,31,7,22,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13667,2023-01-31 07:27:00,054B7020C020042,5600,5460,6.5,20702.0,53.7,2023-01-31,2023,1,5,2,31,7,27,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13668,2023-01-31 07:32:00,054B7020C020042,5917,5760,6.9,20702.0,54.7,2023-01-31,2023,1,5,2,31,7,32,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13669,2023-01-31 07:37:00,054B7020C020042,6055,5900,7.4,20703.0,55.8,2023-01-31,2023,1,5,2,31,7,37,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13670,2023-01-31 07:42:00,054B7020C020042,5966,5820,7.9,20703.0,56.0,2023-01-31,2023,1,5,2,31,7,42,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13671,2023-01-31 07:47:00,054B7020C020042,6030,5860,8.4,20704.0,56.7,2023-01-31,2023,1,5,2,31,7,47,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13672,2023-01-31 07:52:00,054B7020C020042,6042,5890,8.9,20704.0,57.3,2023-01-31,2023,1,5,2,31,7,52,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13673,2023-01-31 07:57:00,054B7020C020042,6332,6140,9.4,20705.0,58.2,2023-01-31,2023,1,5,2,31,7,57,20.7,86.0,18.3,914.5,1.0,276.5,0.0,7,2023-01-31
13674,2023-01-31 08:02:00,054B7020C020042,7456,7260,9.9,20705.0,59.2,2023-01-31,2023,1,5,2,31,8,2,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13675,2023-01-31 08:07:00,054B7020C020042,4758,4650,10.2,20706.0,55.8,2023-01-31,2023,1,5,2,31,8,7,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13676,2023-01-31 08:12:00,054B7020C020042,4104,3990,10.5,20706.0,53.2,2023-01-31,2023,1,5,2,31,8,12,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13677,2023-01-31 08:17:00,054B7020C020042,2053,1980,10.8,20706.0,51.7,2023-01-31,2023,1,5,2,31,8,17,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13678,2023-01-31 08:22:00,054B7020C020042,2373,2240,11.3,20707.0,55.7,2023-01-31,2023,1,5,2,31,8,22,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13679,2023-01-31 08:27:00,054B7020C020042,3426,3350,11.8,20707.0,57.1,2023-01-31,2023,1,5,2,31,8,27,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13680,2023-01-31 08:32:00,054B7020C020042,7787,7570,12.3,20708.0,58.4,2023-01-31,2023,1,5,2,31,8,32,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13681,2023-01-31 08:38:00,054B7020C020042,7535,7350,12.7,20708.0,57.7,2023-01-31,2023,1,5,2,31,8,38,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13682,2023-01-31 08:43:00,054B7020C020042,8570,8320,13.2,20709.0,57.2,2023-01-31,2023,1,5,2,31,8,43,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13683,2023-01-31 08:48:00,054B7020C020042,7762,7580,13.8,20709.0,59.4,2023-01-31,2023,1,5,2,31,8,48,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13684,2023-01-31 08:53:00,054B7020C020042,6473,6300,14.4,20710.0,62.3,2023-01-31,2023,1,5,2,31,8,53,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13685,2023-01-31 08:58:00,054B7020C020042,8193,7970,15.1,20711.0,62.2,2023-01-31,2023,1,5,2,31,8,58,22.1,77.0,18.0,914.9,3.1,551.8,0.0,8,2023-01-31
13686,2023-01-31 09:03:00,054B7020C020042,8075,7820,15.7,20711.0,62.5,2023-01-31,2023,1,5,2,31,9,3,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13687,2023-01-31 09:08:00,054B7020C020042,7666,7420,16.3,20712.0,62.2,2023-01-31,2023,1,5,2,31,9,8,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13688,2023-01-31 09:13:00,054B7020C020042,9000,8740,16.9,20712.0,63.7,2023-01-31,2023,1,5,2,31,9,13,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13689,2023-01-31 09:18:00,054B7020C020042,8051,7860,17.5,20713.0,62.9,2023-01-31,2023,1,5,2,31,9,18,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13690,2023-01-31 09:24:00,054B7020C020042,8756,8480,18.2,20714.0,65.8,2023-01-31,2023,1,5,2,31,9,24,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13691,2023-01-31 09:29:00,054B7020C020042,7455,7140,18.7,20714.0,62.8,2023-01-31,2023,1,5,2,31,9,29,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13692,2023-01-31 09:34:00,054B7020C020042,2414,2330,19.1,20715.0,59.4,2023-01-31,2023,1,5,2,31,9,34,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13693,2023-01-31 09:39:00,054B7020C020042,9269,8960,19.5,20715.0,58.7,2023-01-31,2023,1,5,2,31,9,39,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13694,2023-01-31 09:44:00,054B7020C020042,8603,8330,20.2,20716.0,62.0,2023-01-31,2023,1,5,2,31,9,44,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13695,2023-01-31 09:49:00,054B7020C020042,9378,9060,20.7,20716.0,61.4,2023-01-31,2023,1,5,2,31,9,49,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13696,2023-01-31 09:54:00,054B7020C020042,8503,8250,21.4,20717.0,63.7,2023-01-31,2023,1,5,2,31,9,54,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13697,2023-01-31 09:59:00,054B7020C020042,8456,8190,22.1,20718.0,65.4,2023-01-31,2023,1,5,2,31,9,59,23.8,66.0,17.1,914.9,4.2,1945.6,0.0,9,2023-01-31
13698,2023-01-31 10:04:00,054B7020C020042,3146,3020,22.7,20718.0,65.7,2023-01-31,2023,1,5,2,31,10,4,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13699,2023-01-31 10:10:00,054B7020C020042,8779,8480,23.4,20719.0,67.1,2023-01-31,2023,1,5,2,31,10,10,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13700,2023-01-31 10:15:00,054B7020C020042,8916,8610,24.1,20720.0,67.9,2023-01-31,2023,1,5,2,31,10,15,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13701,2023-01-31 10:20:00,054B7020C020042,8313,8070,24.7,20720.0,67.0,2023-01-31,2023,1,5,2,31,10,20,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13702,2023-01-31 10:25:00,054B7020C020042,8393,8120,25.3,20721.0,67.7,2023-01-31,2023,1,5,2,31,10,25,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13703,2023-01-31 10:30:00,054B7020C020042,8496,8210,26.0,20721.0,68.7,2023-01-31,2023,1,5,2,31,10,30,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13704,2023-01-31 10:35:00,054B7020C020042,8588,8310,26.7,20722.0,69.4,2023-01-31,2023,1,5,2,31,10,35,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13705,2023-01-31 10:40:00,054B7020C020042,2908,2830,27.3,20723.0,66.7,2023-01-31,2023,1,5,2,31,10,40,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13706,2023-01-31 10:45:00,054B7020C020042,8364,8100,27.9,20723.0,67.5,2023-01-31,2023,1,5,2,31,10,45,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13707,2023-01-31 10:50:00,054B7020C020042,9486,9160,28.6,20724.0,69.2,2023-01-31,2023,1,5,2,31,10,50,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13708,2023-01-31 10:55:00,054B7020C020042,6160,6000,29.3,20725.0,68.8,2023-01-31,2023,1,5,2,31,10,55,25.4,65.0,18.3,915.0,1.8,1755.7,0.0,10,2023-01-31
13709,2023-01-31 11:01:00,054B7020C020042,7157,6950,29.8,20725.0,65.7,2023-01-31,2023,1,5,2,31,11,1,26.4,62.0,18.5,914.9,3.7,2479.5,0.0,11,2023-01-31
13710,2023-01-31 11:06:00,054B7020C020042,7982,7730,30.4,20726.0,65.9,2023-01-31,2023,1,5,2,31,11,6,26.4,62.0,18.5,914.9,3.7,2479.5,0.0,11,2023-01-31
